id,city,team1,team2,winner
584,Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
585,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
586,Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru
587,Mumbai,Mumbai Indians,Punjab Kings,Punjab Kings
588,Ahmedabad,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans
589,Bengaluru,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals
590,Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad
591,Kolkata,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders
592,New Chandigarh,Punjab Kings,Lucknow Super Giants,Punjab Kings
593,Ahmedabad,Mumbai Indians,Gujarat Titans,Mumbai Indians
594,Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad
595,Lucknow,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals
596,Mumbai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
597,Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru
598,Delhi,Delhi Capitals,Punjab Kings,Punjab Kings
599,Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad
600,Chennai,Chennai Super Kings,Gujarat Titans,Gujarat Titans
601,Delhi,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
602,New Chandigarh,Punjab Kings,Rajasthan Royals,Rajasthan Royals
603,Mumbai,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
604,Ahmedabad,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans
605,Jaipur,Rajasthan Royals,Delhi Capitals,Delhi Capitals
606,Chennai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
607,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
608,Ahmedabad,Punjab Kings,Gujarat Titans,Gujarat Titans
609,Mumbai,Lucknow Super Giants,Mumbai Indians,Mumbai Indians
610,Delhi,Delhi Capitals,Chennai Super Kings,Chennai Super Kings
611,Hyderabad,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad
612,Lucknow,Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants
613,Delhi,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders
614,Jaipur,Gujarat Titans,Rajasthan Royals,Gujarat Titans
615,Chennai,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings
616,Raipur,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru
617,Dharamsala,Punjab Kings,Delhi Capitals,Delhi Capitals
618,Ahmedabad,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans
619,Raipur,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru
620,Dharamsala,Punjab Kings,Mumbai Indians,Mumbai Indians
621,Lucknow,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants
622,Kolkata,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders
623,Dharamsala,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru
624,Delhi,Rajasthan Royals,Delhi Capitals,Delhi Capitals
625,Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
626,Jaipur,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals
627,Kolkata,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders
628,Ahmedabad,Gujarat Titans,Chennai Super Kings,Gujarat Titans
629,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad
630,Lucknow,Lucknow Super Giants,Punjab Kings,Punjab Kings
631,Mumbai,Rajasthan Royals,Mumbai Indians,Rajasthan Royals
632,Kolkata,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals
633,Dharamsala,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru
634,New Chandigarh,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
635,New Chandigarh,Rajasthan Royals,Gujarat Titans,Gujarat Titans
636,Ahmedabad,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru
637,Bangalore,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders
638,Chandigarh,Punjab Kings,Chennai Super Kings,Chennai Super Kings
639,Delhi,Delhi Capitals,Rajasthan Royals,Delhi Capitals
640,Mumbai,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru
641,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
642,Jaipur,Rajasthan Royals,Punjab Kings,Rajasthan Royals
643,Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals
644,Chennai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
645,Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
646,Chandigarh,Punjab Kings,Mumbai Indians,Punjab Kings
647,Bangalore,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals
648,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
649,Mumbai,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
650,Chandigarh,Punjab Kings,Delhi Capitals,Punjab Kings
651,Bangalore,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings
652,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
653,Delhi,Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals
654,Hyderabad,Sunrisers Hyderabad,Punjab Kings,Punjab Kings
655,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
656,Chennai,Chennai Super Kings,Delhi Capitals,Delhi Capitals
657,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru
658,Chandigarh,Punjab Kings,Kolkata Knight Riders,Punjab Kings
659,Mumbai,Mumbai Indians,Delhi Capitals,Mumbai Indians
660,Jaipur,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
661,Bangalore,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings
662,Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
663,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians
664,Delhi,Delhi Capitals,Chennai Super Kings,Chennai Super Kings
665,Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders
666,Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
667,Bangalore,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
668,Chennai,Chennai Super Kings,Punjab Kings,Chennai Super Kings
669,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
670,Jaipur,Rajasthan Royals,Delhi Capitals,Rajasthan Royals
671,Chandigarh,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings
672,Kolkata,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders
673,Mumbai,Mumbai Indians,Chennai Super Kings,Mumbai Indians
674,Chandigarh,Punjab Kings,Rajasthan Royals,Punjab Kings
675,Delhi,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
676,Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
677,Delhi,Delhi Capitals,Punjab Kings,Punjab Kings
678,Jaipur,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals
679,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
680,Kolkata,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
681,Bangalore,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals
682,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals
683,Mumbai,Mumbai Indians,Punjab Kings,Punjab Kings
684,Chennai,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru
685,Chandigarh,Punjab Kings,Sunrisers Hyderabad,Punjab Kings
686,Delhi,Delhi Capitals,Mumbai Indians,Delhi Capitals
687,Chennai,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
688,Bangalore,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru
689,Kolkata,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders
690,Jaipur,Rajasthan Royals,Mumbai Indians,Rajasthan Royals
691,Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
692,Mumbai,Delhi Capitals,Rajasthan Royals,Rajasthan Royals
693,Mumbai,Chennai Super Kings,Punjab Kings,Chennai Super Kings
694,Mumbai,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
695,Cape Town,Chennai Super Kings,Mumbai Indians,Mumbai Indians
696,Cape Town,Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru
697,Cape Town,Delhi Capitals,Punjab Kings,Delhi Capitals
698,Cape Town,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
699,Port Elizabeth,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings
700,Durban,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders
701,Cape Town,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad
702,Durban,Chennai Super Kings,Delhi Capitals,Delhi Capitals
703,Durban,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings
704,Durban,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
705,Port Elizabeth,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals
706,Cape Town,Punjab Kings,Rajasthan Royals,Punjab Kings
707,Durban,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
708,Port Elizabeth,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
709,Centurion,Delhi Capitals,Rajasthan Royals,Rajasthan Royals
710,Durban,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru
711,Durban,Punjab Kings,Mumbai Indians,Punjab Kings
712,Centurion,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals
713,Centurion,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
714,East London,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
715,Durban,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru
716,Port Elizabeth,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
717,Johannesburg,Chennai Super Kings,Delhi Capitals,Chennai Super Kings
718,Port Elizabeth,Punjab Kings,Kolkata Knight Riders,Punjab Kings
719,Johannesburg,Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru
720,East London,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
721,Durban,Punjab Kings,Rajasthan Royals,Rajasthan Royals
722,Durban,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals
723,Centurion,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
724,Centurion,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals
725,Centurion,Chennai Super Kings,Punjab Kings,Chennai Super Kings
726,East London,Delhi Capitals,Mumbai Indians,Delhi Capitals
727,Kimberley,Sunrisers Hyderabad,Punjab Kings,Punjab Kings
728,Kimberley,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
729,Port Elizabeth,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
730,Johannesburg,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals
731,Kimberley,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
732,Centurion,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru
733,Centurion,Punjab Kings,Mumbai Indians,Mumbai Indians
734,Durban,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals
735,Durban,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru
736,Durban,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
737,Bloemfontein,Delhi Capitals,Punjab Kings,Punjab Kings
738,Port Elizabeth,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
739,Johannesburg,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
740,Johannesburg,Sunrisers Hyderabad,Punjab Kings,Punjab Kings
741,Bloemfontein,Delhi Capitals,Rajasthan Royals,Delhi Capitals
742,Centurion,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
743,Johannesburg,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru
744,Durban,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
745,Durban,Chennai Super Kings,Punjab Kings,Chennai Super Kings
746,Centurion,Delhi Capitals,Mumbai Indians,Delhi Capitals
747,Centurion,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru
748,Centurion,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad
749,Johannesburg,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru
750,Johannesburg,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad
751,Mumbai,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
752,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians
753,Chandigarh,Punjab Kings,Delhi Capitals,Delhi Capitals
754,Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders
755,Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
756,Ahmedabad,Rajasthan Royals,Delhi Capitals,Delhi Capitals
757,Bangalore,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru
758,Kolkata,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
759,Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians
760,Bangalore,Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru
761,Delhi,Delhi Capitals,Chennai Super Kings,Chennai Super Kings
762,Cuttack,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad
763,Ahmedabad,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
764,Mumbai,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru
765,Cuttack,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad
766,Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
767,Bangalore,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru
768,Chandigarh,Punjab Kings,Rajasthan Royals,Rajasthan Royals
769,Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians
770,Ahmedabad,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
771,Chandigarh,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders
772,Bangalore,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals
773,Ahmedabad,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals
774,Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
775,Delhi,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals
776,Mumbai,Mumbai Indians,Punjab Kings,Mumbai Indians
777,Chennai,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings
778,Delhi,Delhi Capitals,Rajasthan Royals,Delhi Capitals
779,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
780,Chandigarh,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru
781,Chennai,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
782,Mumbai,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
783,Kolkata,Kolkata Knight Riders,Punjab Kings,Punjab Kings
784,Delhi,Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals
785,Nagpur,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
786,Chennai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
787,Jaipur,Rajasthan Royals,Punjab Kings,Rajasthan Royals
788,Kolkata,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders
789,Bangalore,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad
790,Chandigarh,Punjab Kings,Mumbai Indians,Punjab Kings
791,Nagpur,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad
792,Bangalore,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru
793,Delhi,Delhi Capitals,Punjab Kings,Punjab Kings
794,Jaipur,Rajasthan Royals,Mumbai Indians,Mumbai Indians
795,Nagpur,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad
796,Mumbai,Mumbai Indians,Delhi Capitals,Mumbai Indians
797,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
798,Jaipur,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
799,Chennai,Chennai Super Kings,Delhi Capitals,Delhi Capitals
800,Dharamsala,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
801,Bangalore,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
802,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
803,Dharamsala,Punjab Kings,Chennai Super Kings,Chennai Super Kings
804,Delhi,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad
805,Kolkata,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
806,Mumbai,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
807,Mumbai,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
808,Mumbai,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru
809,Mumbai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
810,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
811,Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
812,Kochi,Defunct,Royal Challengers Bengaluru,Royal Challengers Bengaluru
813,Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians
814,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
815,Jaipur,Rajasthan Royals,Delhi Capitals,Rajasthan Royals
816,Bangalore,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
817,Chandigarh,Punjab Kings,Chennai Super Kings,Punjab Kings
818,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad
819,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders
820,Chennai,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings
821,Hyderabad,Sunrisers Hyderabad,Punjab Kings,Punjab Kings
822,Mumbai,Defunct,Delhi Capitals,Delhi Capitals
823,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
824,Delhi,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad
825,Mumbai,Mumbai Indians,Defunct,Mumbai Indians
826,Chandigarh,Punjab Kings,Rajasthan Royals,Punjab Kings
827,Mumbai,Mumbai Indians,Chennai Super Kings,Mumbai Indians
828,Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru
829,Delhi,Delhi Capitals,Punjab Kings,Delhi Capitals
830,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
831,Jaipur,Rajasthan Royals,Defunct,Rajasthan Royals
832,Chennai,Chennai Super Kings,Defunct,Chennai Super Kings
833,Delhi,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
834,Mumbai,Defunct,Chennai Super Kings,Chennai Super Kings
835,Kochi,Defunct,Sunrisers Hyderabad,Sunrisers Hyderabad
836,Delhi,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders
837,Jaipur,Rajasthan Royals,Mumbai Indians,Rajasthan Royals
838,Bangalore,Royal Challengers Bengaluru,Defunct,Royal Challengers Bengaluru
839,Kochi,Defunct,Delhi Capitals,Delhi Capitals
840,Kolkata,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders
841,Jaipur,Rajasthan Royals,Defunct,Rajasthan Royals
842,Chennai,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
843,Mumbai,Mumbai Indians,Punjab Kings,Mumbai Indians
844,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
845,Chennai,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
846,Mumbai,Defunct,Mumbai Indians,Mumbai Indians
847,Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals
848,Bangalore,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru
849,Kolkata,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders
850,Mumbai,Mumbai Indians,Delhi Capitals,Mumbai Indians
851,Bangalore,Royal Challengers Bengaluru,Defunct,Royal Challengers Bengaluru
852,Jaipur,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
853,Chandigarh,Punjab Kings,Mumbai Indians,Punjab Kings
854,Jaipur,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
855,Chennai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings
856,Indore,Defunct,Punjab Kings,Punjab Kings
857,Bangalore,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru
858,Mumbai,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
859,Dharamsala,Punjab Kings,Delhi Capitals,Punjab Kings
860,Mumbai,Defunct,Sunrisers Hyderabad,Sunrisers Hyderabad
861,Dharamsala,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings
862,Chennai,Chennai Super Kings,Defunct,Chennai Super Kings
863,Mumbai,Defunct,Kolkata Knight Riders,Kolkata Knight Riders
864,Mumbai,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
865,Dharamsala,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
866,Bangalore,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru
867,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
868,Mumbai,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings
869,Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
870,Chennai,Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru
871,Chennai,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings
872,Chennai,Chennai Super Kings,Mumbai Indians,Mumbai Indians
873,Kolkata,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals
874,Jaipur,Rajasthan Royals,Punjab Kings,Rajasthan Royals
875,Bangalore,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru
876,Visakhapatnam,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
877,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
878,Visakhapatnam,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
